Date,open,close,high,low,volume,time,ret
2022-11-25 05:00:00+00:00,148.31,148.11,148.88,147.12,35195860,2022-11-25T05:00:00Z,-0.02626426304773488
2022-11-28 05:00:00+00:00,145.14,144.22,146.64,143.38,69346522,2022-11-28T05:00:00Z,-0.021148245735681637
2022-11-29 05:00:00+00:00,144.29,141.17,144.81,140.35,83736803,2022-11-29T05:00:00Z,0.04859389388680335
2022-11-30 05:00:00+00:00,141.4,148.03,148.72,140.55,111314880,2022-11-30T05:00:00Z,0.0018915084780111169
2022-12-01 05:00:00+00:00,148.21,148.31,149.13,146.61,71250416,2022-12-01T05:00:00Z,-0.003371316836356275
2022-12-02 05:00:00+00:00,145.96,147.81,148.0,145.65,65438446,2022-12-02T05:00:00Z,-0.007983221703538379
2022-12-05 05:00:00+00:00,147.77,146.63,150.92,145.77,68826442,2022-12-05T05:00:00Z,-0.025369978858350906
2022-12-06 05:00:00+00:00,147.07,142.91,147.3,141.92,64727186,2022-12-06T05:00:00Z,-0.013784899587152788
2022-12-07 05:00:00+00:00,142.19,140.94,143.37,140.0,69721094,2022-12-07T05:00:00Z,0.012132822477650018
2022-12-08 05:00:00+00:00,142.36,142.65,143.52,141.1,62128338,2022-12-08T05:00:00Z,-0.003434980722047065
2022-12-09 05:00:00+00:00,142.34,142.16,145.57,140.9,76084511,2022-12-09T05:00:00Z,0.01638998311761397
2022-12-12 05:00:00+00:00,142.7,144.49,144.5,141.06,70462654,2022-12-12T05:00:00Z,0.006782476295937423
2022-12-13 05:00:00+00:00,149.5,145.47,149.97,144.24,93486161,2022-12-13T05:00:00Z,-0.015535849316010153
2022-12-14 05:00:00+00:00,145.35,143.21,146.66,141.16,82211182,2022-12-14T05:00:00Z,-0.04685426995321562
2022-12-15 05:00:00+00:00,141.11,136.5,141.8,136.03,98463907,2022-12-15T05:00:00Z,-0.014578754578754682
2022-12-16 05:00:00+00:00,136.69,134.51,137.65,133.73,160063600,2022-12-16T05:00:00Z,-0.015909597799420028
2022-12-19 05:00:00+00:00,135.11,132.37,135.2,131.32,79592614,2022-12-19T05:00:00Z,-0.0005288207297725611
2022-12-20 05:00:00+00:00,131.39,132.3,133.25,129.89,77430718,2022-12-20T05:00:00Z,0.023809523809523725
2022-12-21 05:00:00+00:00,132.98,135.45,136.81,132.75,85927993,2022-12-21T05:00:00Z,-0.023772609819121437
2022-12-22 05:00:00+00:00,134.35,132.23,134.56,130.3,77696108,2022-12-22T05:00:00Z,-0.002798154730393798
2022-12-23 05:00:00+00:00,130.92,131.86,132.41,129.64,63802893,2022-12-23T05:00:00Z,-0.013878355831943079
2022-12-27 05:00:00+00:00,131.38,130.03,131.41,128.72,69007830,2022-12-27T05:00:00Z,-0.030685226486195427
2022-12-28 05:00:00+00:00,129.67,126.04,131.03,125.87,85438391,2022-12-28T05:00:00Z,0.02832434147889562
2022-12-29 05:00:00+00:00,127.99,129.61,130.48,127.73,75501810,2022-12-29T05:00:00Z,0.0024689452974306914
2022-12-30 05:00:00+00:00,128.41,129.93,129.95,127.43,76204209,2022-12-30T05:00:00Z,-0.03740475640729635
2023-01-03 05:00:00+00:00,130.28,125.07,130.9,124.17,112117471,2023-01-03T05:00:00Z,0.010314224034540631
2023-01-04 05:00:00+00:00,126.89,126.36,128.66,125.08,89100633,2023-01-04T05:00:00Z,-0.010604621715732843
2023-01-05 05:00:00+00:00,127.13,125.02,127.77,124.76,80716808,2023-01-05T05:00:00Z,0.03679411294192936
2023-01-06 05:00:00+00:00,126.01,129.62,130.29,124.89,87754715,2023-01-06T05:00:00Z,0.004088875173584361
2023-01-09 05:00:00+00:00,130.47,130.15,133.41,129.89,70790813,2023-01-09T05:00:00Z,0.004456396465616574
2023-01-10 05:00:00+00:00,130.26,130.73,131.26,128.12,63896155,2023-01-10T05:00:00Z,0.0211122160177466
2023-01-11 05:00:00+00:00,131.25,133.49,133.51,130.46,69458949,2023-01-11T05:00:00Z,-0.0005992958274029236
2023-01-12 05:00:00+00:00,133.88,133.41,134.26,131.44,71379648,2023-01-12T05:00:00Z,0.01011918147065427
2023-01-13 05:00:00+00:00,132.03,134.76,134.92,131.66,57809719,2023-01-13T05:00:00Z,0.008756307509646843
2023-01-17 05:00:00+00:00,134.83,135.94,137.29,134.13,63612627,2023-01-17T05:00:00Z,-0.005370016183610327
2023-01-18 05:00:00+00:00,136.81,135.21,138.61,135.03,69672800,2023-01-18T05:00:00Z,0.0004437541601953754
2023-01-19 05:00:00+00:00,134.08,135.27,136.25,133.77,58280413,2023-01-19T05:00:00Z,0.019220817624011177
2023-01-20 05:00:00+00:00,135.28,137.87,138.02,134.22,80200655,2023-01-20T05:00:00Z,0.023500398926525
2023-01-23 05:00:00+00:00,138.12,141.11,143.31,137.9,81760313,2023-01-23T05:00:00Z,0.010063071362766518
2023-01-24 05:00:00+00:00,140.31,142.53,143.16,140.3,66435142,2023-01-24T05:00:00Z,-0.00470076475128034
2023-01-25 05:00:00+00:00,140.89,141.86,142.43,138.81,65799349,2023-01-25T05:00:00Z,0.014803327224023555
2023-01-26 05:00:00+00:00,143.17,143.96,144.25,141.9,54105068,2023-01-26T05:00:00Z,0.01368435676576829
2023-01-27 05:00:00+00:00,143.16,145.93,147.23,143.08,70547743,2023-01-27T05:00:00Z,-0.020078119646405823
2023-01-30 05:00:00+00:00,144.96,143.0,145.55,142.85,64015274,2023-01-30T05:00:00Z,0.00902097902097898
2023-01-31 05:00:00+00:00,142.7,144.29,144.34,142.28,65874459,2023-01-31T05:00:00Z,0.00790075542310631
2023-02-01 05:00:00+00:00,143.97,145.43,146.61,141.32,77663426,2023-02-01T05:00:00Z,0.03706250429760005
2023-02-02 05:00:00+00:00,148.9,150.82,151.18,148.17,118338980,2023-02-02T05:00:00Z,0.024399946956637164
2023-02-03 05:00:00+00:00,148.03,154.5,157.38,147.83,154338835,2023-02-03T05:00:00Z,-0.017928802588996873
2023-02-06 05:00:00+00:00,152.57,151.73,153.1,150.78,69771906,2023-02-06T05:00:00Z,0.019244710999802406
2023-02-07 05:00:00+00:00,150.64,154.65,155.23,150.64,83322551,2023-02-07T05:00:00Z,-0.017652764306498647
2023-02-08 05:00:00+00:00,153.88,151.92,154.58,151.17,63620079,2023-02-08T05:00:00Z,-0.006911532385465935
2023-02-09 05:00:00+00:00,153.78,150.87,154.33,150.42,55994243,2023-02-09T05:00:00Z,0.0009279512162787551
2023-02-10 05:00:00+00:00,149.46,151.01,151.34,149.22,57388108,2023-02-10T05:00:00Z,0.018806701542944282
2023-02-13 05:00:00+00:00,150.95,153.85,154.26,150.92,62199013,2023-02-13T05:00:00Z,-0.00422489437764062
2023-02-14 05:00:00+00:00,152.12,153.2,153.77,150.86,61664023,2023-02-14T05:00:00Z,0.013903394255874835
2023-02-15 05:00:00+00:00,153.11,155.33,155.5,152.88,65665252,2023-02-15T05:00:00Z,-0.010429408356402492
2023-02-16 05:00:00+00:00,153.51,153.71,156.33,153.35,68167942,2023-02-16T05:00:00Z,-0.0075466788107474425
2023-02-17 05:00:00+00:00,152.35,152.55,153.0,150.85,59105618,2023-02-17T05:00:00Z,-0.02667977712225511
2023-02-21 05:00:00+00:00,150.2,148.48,151.3,148.41,58217230,2023-02-21T05:00:00Z,0.002896012931034475
2023-02-22 05:00:00+00:00,148.87,148.91,149.95,147.16,51008155,2023-02-22T05:00:00Z,0.003290578201598393
2023-02-23 05:00:00+00:00,150.09,149.4,150.34,147.24,48392049,2023-02-23T05:00:00Z,-0.01800535475234266
2023-02-24 05:00:00+00:00,147.11,146.71,147.19,145.72,55469606,2023-02-24T05:00:00Z,0.008247563219957676
2023-02-27 05:00:00+00:00,147.71,147.92,149.17,147.45,44998470,2023-02-27T05:00:00Z,-0.0034478096268252267
2023-02-28 05:00:00+00:00,147.05,147.41,149.08,146.83,50546998,2023-02-28T05:00:00Z,-0.014245980598331154
2023-03-01 05:00:00+00:00,146.83,145.31,147.23,145.01,55478991,2023-03-01T05:00:00Z,0.004129103296400816
2023-03-02 05:00:00+00:00,144.38,145.91,146.71,143.9,52279761,2023-03-02T05:00:00Z,0.0350901240490713
2023-03-03 05:00:00+00:00,148.04,151.03,151.11,147.33,70725339,2023-03-03T05:00:00Z,0.01853936304045556
2023-03-06 05:00:00+00:00,153.78,153.83,156.3,153.46,87558028,2023-03-06T05:00:00Z,-0.014496522134824219
2023-03-07 05:00:00+00:00,153.7,151.6,154.03,151.13,56136378,2023-03-07T05:00:00Z,0.008377308707124165
2023-03-08 05:00:00+00:00,152.81,152.87,153.47,151.83,47204791,2023-03-08T05:00:00Z,-0.014914633348596884
2023-03-09 05:00:00+00:00,153.56,150.59,154.53,150.22,53833122,2023-03-09T05:00:00Z,-0.01387874360847341
2023-03-10 05:00:00+00:00,150.21,148.5,150.94,147.61,68559600,2023-03-10T05:00:00Z,0.013265993265993314
2023-03-13 04:00:00+00:00,147.81,150.47,153.14,147.7,84457122,2023-03-13T04:00:00Z,0.014089187213398136
2023-03-14 04:00:00+00:00,151.28,152.59,153.4,150.1,72045893,2023-03-14T04:00:00Z,0.0026214037617144914
2023-03-15 04:00:00+00:00,151.19,152.99,153.25,149.92,77167866,2023-03-15T04:00:00Z,0.01869403228969202
2023-03-16 04:00:00+00:00,152.16,155.85,156.46,151.64,76206919,2023-03-16T04:00:00Z,-0.005453962143086244
2023-03-17 04:00:00+00:00,156.08,155.0,156.74,154.28,98944633,2023-03-17T04:00:00Z,0.015483870967742064
2023-03-20 04:00:00+00:00,155.07,157.4,157.82,154.15,72711415,2023-03-20T04:00:00Z,0.011944091486658204
2023-03-21 04:00:00+00:00,157.32,159.28,159.4,156.54,73938285,2023-03-21T04:00:00Z,-0.009103465595178273
2023-03-22 04:00:00+00:00,159.3,157.83,162.14,157.81,75349311,2023-03-22T04:00:00Z,0.006969524171577035
2023-03-23 04:00:00+00:00,158.83,158.93,161.55,157.68,67482060,2023-03-23T04:00:00Z,0.008305543320958897
2023-03-24 04:00:00+00:00,158.86,160.25,160.34,157.85,59006343,2023-03-24T04:00:00Z,-0.012293291731669265
2023-03-27 04:00:00+00:00,159.94,158.28,160.77,157.87,52390266,2023-03-27T04:00:00Z,-0.003980288097043205
2023-03-28 04:00:00+00:00,157.97,157.65,158.49,155.98,45992152,2023-03-28T04:00:00Z,0.019790675547098013
2023-03-29 04:00:00+00:00,159.37,160.77,161.05,159.35,51305691,2023-03-29T04:00:00Z,0.009889904832991236
2023-03-30 04:00:00+00:00,161.53,162.36,162.47,161.27,49210289,2023-03-30T04:00:00Z,0.015644247351564333
2023-03-31 04:00:00+00:00,162.44,164.9,165.0,161.91,68749792,2023-03-31T04:00:00Z,0.00770163735597329
2023-04-03 04:00:00+00:00,164.27,166.17,166.29,164.22,56976187,2023-04-03T04:00:00Z,-0.00324968405849424
2023-04-04 04:00:00+00:00,166.59,165.63,166.84,165.11,46278295,2023-04-04T04:00:00Z,-0.011290225200748738
2023-04-05 04:00:00+00:00,164.74,163.76,165.05,161.8,51511744,2023-04-05T04:00:00Z,0.005495847581827196
2023-04-06 04:00:00+00:00,162.43,164.66,164.96,162.0,45390123,2023-04-06T04:00:00Z,-0.015972306571116257
2023-04-10 04:00:00+00:00,161.42,162.03,162.03,160.08,47670382,2023-04-10T04:00:00Z,-0.007591186817256013
2023-04-11 04:00:00+00:00,162.35,160.8,162.36,160.51,47494217,2023-04-11T04:00:00Z,-0.0043532338308458485
2023-04-12 04:00:00+00:00,161.22,160.1,162.06,159.78,50133062,2023-04-12T04:00:00Z,0.034103685196752
2023-04-13 04:00:00+00:00,161.63,165.56,165.8,161.42,68418649,2023-04-13T04:00:00Z,-0.0021140372070548308
2023-04-14 04:00:00+00:00,164.59,165.21,166.32,163.82,49314480,2023-04-14T04:00:00Z,0.00012105804733364423
2023-04-17 04:00:00+00:00,165.09,165.23,165.39,164.03,41516217,2023-04-17T04:00:00Z,0.007504690431519689
2023-04-18 04:00:00+00:00,166.1,166.47,167.41,165.65,49915508,2023-04-18T04:00:00Z,0.006968222502552912
2023-04-19 04:00:00+00:00,165.8,167.63,168.16,165.54,47621166,2023-04-19T04:00:00Z,-0.005846208912485773
2023-04-20 04:00:00+00:00,166.09,166.65,167.87,165.56,52456377,2023-04-20T04:00:00Z,-0.009780978097809756
2023-04-21 04:00:00+00:00,165.05,165.02,166.45,164.49,57736141,2023-04-21T04:00:00Z,0.0018785601745243685
2023-04-24 04:00:00+00:00,165.0,165.33,165.6,163.89,41449581,2023-04-24T04:00:00Z,-0.009435674106332836
2023-04-25 04:00:00+00:00,165.19,163.77,166.31,163.73,48652863,2023-04-25T04:00:00Z,-6.106124442828431e-05
2023-04-26 04:00:00+00:00,163.06,163.76,165.28,162.8,45487296,2023-04-26T04:00:00Z,0.028395212506106438
2023-04-27 04:00:00+00:00,165.19,168.41,168.56,165.19,64898729,2023-04-27T04:00:00Z,0.007541119885992487
2023-04-28 04:00:00+00:00,168.49,169.68,169.85,167.88,55275851,2023-04-28T04:00:00Z,-0.0005304101838755626
2023-05-01 04:00:00+00:00,169.28,169.59,170.45,168.64,52424936,2023-05-01T04:00:00Z,-0.0061914027949762085
2023-05-02 04:00:00+00:00,170.09,168.54,170.35,167.54,48425696,2023-05-02T04:00:00Z,-0.006467307464103511
2023-05-03 04:00:00+00:00,169.5,167.45,170.92,167.16,65126998,2023-05-03T04:00:00Z,-0.009913406987160367
2023-05-04 04:00:00+00:00,164.89,165.79,167.04,164.31,81225673,2023-05-04T04:00:00Z,0.04692683515290419
2023-05-05 04:00:00+00:00,170.97,173.57,174.3,170.76,113402971,2023-05-05T04:00:00Z,-0.0004032955003744343
2023-05-08 04:00:00+00:00,172.48,173.5,173.85,172.11,55962634,2023-05-08T04:00:00Z,-0.009971181556195918
2023-05-09 04:00:00+00:00,173.05,171.77,173.54,171.6,45326874,2023-05-09T04:00:00Z,0.010420911684228873
2023-05-10 04:00:00+00:00,173.02,173.56,174.03,171.9,53724501,2023-05-10T04:00:00Z,0.0010947222862409678
2023-05-11 04:00:00+00:00,173.85,173.75,174.59,172.17,49473076,2023-05-11T04:00:00Z,-0.0067913669064748605
2023-05-12 04:00:00+00:00,173.62,172.57,174.06,171.0,45533138,2023-05-12T04:00:00Z,-0.0028973749782696956
2023-05-15 04:00:00+00:00,173.16,172.07,173.21,171.47,37264259,2023-05-15T04:00:00Z,0.0
2023-05-16 04:00:00+00:00,171.99,172.07,173.14,171.8,42110293,2023-05-16T04:00:00Z,0.003603184750392341
2023-05-17 04:00:00+00:00,171.71,172.69,172.93,170.42,57934404,2023-05-17T04:00:00Z,0.013666106896751407
2023-05-18 04:00:00+00:00,173.0,175.05,175.24,172.58,65496657,2023-05-18T04:00:00Z,0.0006283918880318762
2023-05-19 04:00:00+00:00,176.39,175.16,176.39,174.94,55525641,2023-05-19T04:00:00Z,-0.005480703356930849
2023-05-22 04:00:00+00:00,173.98,174.2,174.71,173.45,43570932,2023-05-22T04:00:00Z,-0.015154994259471755
2023-05-23 04:00:00+00:00,173.13,171.56,173.38,171.28,50745163,2023-05-23T04:00:00Z,0.0016320820704127659
2023-05-24 04:00:00+00:00,171.09,171.84,172.42,170.52,43711588,2023-05-24T04:00:00Z,0.006692271880819334
2023-05-25 04:00:00+00:00,172.41,172.99,173.9,171.69,55889523,2023-05-25T04:00:00Z,0.014104861552690862
2023-05-26 04:00:00+00:00,173.32,175.43,175.77,173.11,54834975,2023-05-26T04:00:00Z,0.010659522316593506
2023-05-30 04:00:00+00:00,176.96,177.3,178.99,176.57,55963954,2023-05-30T04:00:00Z,-0.0002820078962211259
2023-05-31 04:00:00+00:00,177.32,177.25,179.35,176.76,99625288,2023-05-31T04:00:00Z,0.01602256699576876
2023-06-01 04:00:00+00:00,177.7,180.09,180.12,176.93,68901712,2023-06-01T04:00:00Z,0.004775390082736308
2023-06-02 04:00:00+00:00,181.03,180.95,181.78,179.26,61996852,2023-06-02T04:00:00Z,-0.0075711522520032215
2023-06-05 04:00:00+00:00,182.63,179.58,184.95,178.03,121722517,2023-06-05T04:00:00Z,-0.0020603630693841746
2023-06-06 04:00:00+00:00,179.97,179.21,180.12,177.43,64845314,2023-06-06T04:00:00Z,-0.007756263601361613
2023-06-07 04:00:00+00:00,178.44,177.82,181.21,177.32,61944615,2023-06-07T04:00:00Z,0.01546507704420197
2023-06-08 04:00:00+00:00,177.9,180.57,180.84,177.46,50210681,2023-06-08T04:00:00Z,0.002159827213823018
2023-06-09 04:00:00+00:00,181.5,180.96,182.23,180.63,48869360,2023-06-09T04:00:00Z,0.015638815207780654
2023-06-12 04:00:00+00:00,181.27,183.79,183.89,180.97,54754995,2023-06-12T04:00:00Z,-0.0026116763697697776
2023-06-13 04:00:00+00:00,182.8,183.31,184.15,182.44,54867129,2023-06-13T04:00:00Z,0.003491353444983858
2023-06-14 04:00:00+00:00,183.37,183.95,184.39,182.02,57462782,2023-06-14T04:00:00Z,0.011198695297635286
2023-06-15 04:00:00+00:00,183.96,186.01,186.52,183.78,65433166,2023-06-15T04:00:00Z,-0.005859900005376062
2023-06-16 04:00:00+00:00,186.73,184.92,186.99,184.27,101151225,2023-06-16T04:00:00Z,0.0004866969500325613
2023-06-20 04:00:00+00:00,184.41,185.01,186.1,184.41,49799092,2023-06-20T04:00:00Z,-0.00567536889897835
2023-06-21 04:00:00+00:00,184.9,183.96,185.41,182.59,49515697,2023-06-21T04:00:00Z,0.016525331593824744
2023-06-22 04:00:00+00:00,183.74,187.0,187.04,183.67,51245327,2023-06-22T04:00:00Z,-0.0017112299465240621
2023-06-23 04:00:00+00:00,185.55,186.68,187.56,185.01,53112346,2023-06-23T04:00:00Z,-0.007553031926290976
2023-06-26 04:00:00+00:00,186.83,185.27,188.05,185.23,48088661,2023-06-26T04:00:00Z,0.015059102930857549
2023-06-27 04:00:00+00:00,185.89,188.06,188.39,185.67,50731499,2023-06-27T04:00:00Z,0.006327767733701917
2023-06-28 04:00:00+00:00,187.93,189.25,189.9,187.6,51216801,2023-06-28T04:00:00Z,0.001796565389696081
2023-06-29 04:00:00+00:00,189.08,189.59,190.07,188.94,46347308,2023-06-29T04:00:00Z,0.02310248430824413
2023-06-30 04:00:00+00:00,191.63,193.97,194.48,191.26,85068452,2023-06-30T04:00:00Z,-0.007784708975614785
2023-07-03 04:00:00+00:00,193.78,192.46,193.88,191.76,31458198,2023-07-03T04:00:00Z,-0.005871349890886446
2023-07-05 04:00:00+00:00,191.56,191.33,192.98,190.62,46896861,2023-07-05T04:00:00Z,0.0025087545079180984
2023-07-06 04:00:00+00:00,189.84,191.81,192.02,189.2,45155523,2023-07-06T04:00:00Z,-0.005891246546061213
2023-07-07 04:00:00+00:00,191.41,190.68,192.67,190.24,46757498,2023-07-07T04:00:00Z,-0.010855884203901822
2023-07-10 04:00:00+00:00,189.26,188.61,189.99,187.03,59912163,2023-07-10T04:00:00Z,-0.002810031281480274
2023-07-11 04:00:00+00:00,189.16,188.08,189.3,186.6,46638119,2023-07-11T04:00:00Z,0.008985538068906784
2023-07-12 04:00:00+00:00,189.68,189.77,191.7,188.47,60750218,2023-07-12T04:00:00Z,0.004057543341940084
2023-07-13 04:00:00+00:00,190.5,190.54,191.19,189.78,41337338,2023-07-13T04:00:00Z,0.000787236275847647
2023-07-14 04:00:00+00:00,190.23,190.69,191.18,189.63,41616242,2023-07-14T04:00:00Z,0.017305574492632037
2023-07-17 04:00:00+00:00,191.9,193.99,194.32,191.81,50520159,2023-07-17T04:00:00Z,-0.0013402752719213762
2023-07-18 04:00:00+00:00,193.35,193.73,194.33,192.41,48153774,2023-07-18T04:00:00Z,0.007071697723636028
2023-07-19 04:00:00+00:00,193.1,195.1,198.23,192.65,80492323,2023-07-19T04:00:00Z,-0.010097385955920024
2023-07-20 04:00:00+00:00,195.09,193.13,196.47,192.5,59581196,2023-07-20T04:00:00Z,-0.00616165277274372
2023-07-21 04:00:00+00:00,194.1,191.94,194.97,191.23,71451683,2023-07-21T04:00:00Z,0.004220068771491059
2023-07-24 04:00:00+00:00,193.41,192.75,194.91,192.25,45507451,2023-07-24T04:00:00Z,0.004513618677042919
2023-07-25 04:00:00+00:00,193.33,193.62,194.44,192.91,37283201,2023-07-25T04:00:00Z,0.004544985022208348
2023-07-26 04:00:00+00:00,193.67,194.5,195.64,193.32,47471868,2023-07-26T04:00:00Z,-0.006580976863753252
2023-07-27 04:00:00+00:00,196.02,193.22,197.2,192.55,47439680,2023-07-27T04:00:00Z,0.013507918434944699
2023-07-28 04:00:00+00:00,194.67,195.83,196.63,194.14,47691443,2023-07-28T04:00:00Z,0.0031660113363629616
2023-07-31 04:00:00+00:00,196.06,196.45,196.49,195.26,38824113,2023-07-31T04:00:00Z,-0.004326800712649459
2023-08-01 04:00:00+00:00,196.24,195.6,196.73,195.28,35281426,2023-08-01T04:00:00Z,-0.01543967280163594
2023-08-02 04:00:00+00:00,195.04,192.58,195.18,191.85,50388811,2023-08-02T04:00:00Z,-0.007321632568283443
2023-08-03 04:00:00+00:00,191.57,191.17,192.37,190.69,62243282,2023-08-03T04:00:00Z,-0.048020086833708064
2023-08-04 04:00:00+00:00,185.52,181.99,187.38,181.92,115956841,2023-08-04T04:00:00Z,-0.01725369525798126
2023-08-07 04:00:00+00:00,182.13,178.85,183.13,177.35,97105069,2023-08-07T04:00:00Z,0.005311713726586564
2023-08-08 04:00:00+00:00,179.69,179.8,180.27,177.58,67769003,2023-08-08T04:00:00Z,-0.008954393770856606
2023-08-09 04:00:00+00:00,180.87,178.19,180.93,177.01,60303492,2023-08-09T04:00:00Z,-0.0012346371850272542
2023-08-10 04:00:00+00:00,179.48,177.97,180.75,177.6,54686851,2023-08-10T04:00:00Z,-0.0010114064168118553
2023-08-11 04:00:00+00:00,177.32,177.79,178.62,176.55,51036672,2023-08-11T04:00:00Z,0.00939310422408468
2023-08-14 04:00:00+00:00,177.97,179.46,179.69,177.31,43675627,2023-08-14T04:00:00Z,-0.011200267469073988
2023-08-15 04:00:00+00:00,178.88,177.45,179.48,177.05,43574863,2023-08-15T04:00:00Z,-0.004959143420681822
2023-08-16 04:00:00+00:00,177.13,176.57,178.54,176.5,45712957,2023-08-16T04:00:00Z,-0.014555133941213105
2023-08-17 04:00:00+00:00,177.14,174.0,177.51,173.48,66054482,2023-08-17T04:00:00Z,0.0028160919540229923
2023-08-18 04:00:00+00:00,172.3,174.49,175.1,171.96,60171878,2023-08-18T04:00:00Z,0.007736833056335657
2023-08-21 04:00:00+00:00,175.07,175.84,176.13,173.74,46161959,2023-08-21T04:00:00Z,0.00790491355777978
2023-08-22 04:00:00+00:00,177.06,177.23,177.68,176.25,42057245,2023-08-22T04:00:00Z,0.021948879986458447
2023-08-23 04:00:00+00:00,178.52,181.12,181.55,178.32,52722752,2023-08-23T04:00:00Z,-0.026170494699646718
2023-08-24 04:00:00+00:00,180.67,176.38,181.1,176.01,54912798,2023-08-24T04:00:00Z,0.012643156820501211
2023-08-25 04:00:00+00:00,177.38,178.61,179.15,175.82,51439994,2023-08-25T04:00:00Z,0.008846089244723077
2023-08-28 04:00:00+00:00,180.09,180.19,180.59,178.54,43803238,2023-08-28T04:00:00Z,0.02181031133803213
2023-08-29 04:00:00+00:00,179.69,184.12,184.9,179.5,52953948,2023-08-29T04:00:00Z,0.01917227894851181
2023-08-30 04:00:00+00:00,184.94,187.65,187.85,184.74,60803988,2023-08-30T04:00:00Z,0.0011723954169997608
2023-08-31 04:00:00+00:00,187.84,187.87,189.12,187.48,60794467,2023-08-31T04:00:00Z,0.00846329908979615
2023-09-01 04:00:00+00:00,189.49,189.46,189.92,188.28,45393903,2023-09-01T04:00:00Z,0.0012667581547554096
2023-09-05 04:00:00+00:00,188.28,189.7,189.98,187.61,45280027,2023-09-05T04:00:00Z,-0.035793357933579295
2023-09-06 04:00:00+00:00,188.4,182.91,188.85,181.47,81753366,2023-09-06T04:00:00Z,-0.02924935760756653
2023-09-07 04:00:00+00:00,175.18,177.56,178.21,173.54,112416703,2023-09-07T04:00:00Z,0.00349177742734863
2023-09-08 04:00:00+00:00,178.35,178.18,180.24,177.79,65402066,2023-09-08T04:00:00Z,0.0066225165562914245
2023-09-11 04:00:00+00:00,180.07,179.36,180.3,177.34,58953052,2023-09-11T04:00:00Z,-0.017060660124888494
2023-09-12 04:00:00+00:00,179.49,176.3,180.13,174.82,90316192,2023-09-12T04:00:00Z,-0.011854792966534355
2023-09-13 04:00:00+00:00,176.51,174.21,177.3,173.98,84267928,2023-09-13T04:00:00Z,0.008782503874634084
2023-09-14 04:00:00+00:00,174.0,175.74,176.1,173.58,60345757,2023-09-14T04:00:00Z,-0.004153863662228363
2023-09-15 04:00:00+00:00,176.48,175.01,176.5,173.82,109259461,2023-09-15T04:00:00Z,0.016913319238900604
2023-09-18 04:00:00+00:00,176.48,177.97,179.38,176.17,67257573,2023-09-18T04:00:00Z,0.006180816991627758
2023-09-19 04:00:00+00:00,177.52,179.07,179.63,177.13,51826941,2023-09-19T04:00:00Z,-0.019992181828335176
2023-09-20 04:00:00+00:00,179.26,175.49,179.69,175.4,58436181,2023-09-20T04:00:00Z,-0.008889395407145728
2023-09-21 04:00:00+00:00,174.55,173.93,176.3,173.86,62449116,2023-09-21T04:00:00Z,0.004944517909503787
2023-09-22 04:00:00+00:00,174.67,174.79,177.08,174.05,56688985,2023-09-22T04:00:00Z,0.007380284913324653
2023-09-25 04:00:00+00:00,174.2,176.08,176.97,174.15,46172740,2023-09-25T04:00:00Z,-0.023398455247614747
2023-09-26 04:00:00+00:00,174.82,171.96,175.2,171.66,64548945,2023-09-26T04:00:00Z,-0.008897418004186974
2023-09-27 04:00:00+00:00,172.62,170.43,173.04,169.05,66920708,2023-09-27T04:00:00Z,0.0015255530129671957
2023-09-28 04:00:00+00:00,169.34,170.69,172.03,167.62,56294419,2023-09-28T04:00:00Z,0.0030464584920031346
2023-09-29 04:00:00+00:00,172.02,171.21,173.07,170.34,51861083,2023-09-29T04:00:00Z,0.014835582033759565
2023-10-02 04:00:00+00:00,171.22,173.75,174.3,170.93,52156935,2023-10-02T04:00:00Z,-0.007769784172661831
2023-10-03 04:00:00+00:00,172.25,172.4,173.63,170.82,49594613,2023-10-03T04:00:00Z,0.007308584686774866
2023-10-04 04:00:00+00:00,171.09,173.66,174.21,170.97,53006286,2023-10-04T04:00:00Z,0.007197973050788953
2023-10-05 04:00:00+00:00,173.79,174.91,175.45,172.68,48527918,2023-10-05T04:00:00Z,0.014750443085015164
2023-10-06 04:00:00+00:00,173.8,177.49,177.99,173.18,57266675,2023-10-06T04:00:00Z,0.008451180348188592
2023-10-09 04:00:00+00:00,176.81,178.99,179.05,175.8,42344772,2023-10-09T04:00:00Z,-0.003352142577797812
2023-10-10 04:00:00+00:00,178.1,178.39,179.72,177.95,43698019,2023-10-10T04:00:00Z,0.007904030494983116
2023-10-11 04:00:00+00:00,178.2,179.8,179.85,177.6,47544848,2023-10-11T04:00:00Z,0.0050611790878754
2023-10-12 04:00:00+00:00,180.07,180.71,182.34,179.04,56743119,2023-10-12T04:00:00Z,-0.010292734215040733
2023-10-13 04:00:00+00:00,181.42,178.85,181.93,178.14,51412082,2023-10-13T04:00:00Z,-0.0007268660889012679
2023-10-16 04:00:00+00:00,176.75,178.72,179.07,176.51,52516984,2023-10-16T04:00:00Z,-0.008784691136973999
2023-10-17 04:00:00+00:00,176.65,177.15,178.42,174.8,57549350,2023-10-17T04:00:00Z,-0.007394863110358418
2023-10-18 04:00:00+00:00,175.58,175.84,177.57,175.11,54764375,2023-10-18T04:00:00Z,-0.002161055505004561
2023-10-19 04:00:00+00:00,176.04,175.46,177.84,175.19,59192863,2023-10-19T04:00:00Z,-0.014704206086857519
